2014-11-14T01:10:17Z 3600 3600 339.560 345.728 387.707 4.674
2014-11-14T02:10:18Z 3600 3600 338.928 345.177 363.276 2.976
2014-11-14T03:10:20Z 3600 3600 340.669 346.790 358.191 3.165
2014-11-14T04:10:21Z 3600 3600 338.995 347.008 359.160 3.165
2014-11-14T05:10:22Z 3600 3600 303.473 333.385 397.523 14.919
2014-11-14T06:10:23Z 3600 3600 321.895 337.134 359.330 10.616
2014-11-14T07:10:25Z 3600 3600 338.607 346.532 359.581 3.011
2014-11-14T08:10:26Z 3600 3598 341.030 348.961 361.968 2.962
2014-11-14T09:10:28Z 3600 3600 340.997 349.168 788.022 7.894
2014-11-14T10:10:30Z 3600 3600 340.935 348.936 362.136 2.909
2014-11-14T11:10:32Z 3600 3600 341.385 349.013 362.361 2.892
2014-11-14T12:10:33Z 3600 3600 338.483 348.356 362.184 3.216
2014-11-14T13:10:35Z 3600 3599 338.604 346.897 363.031 3.253
2014-11-14T14:10:36Z 3600 3599 338.582 346.820 360.462 3.032
2014-11-14T15:10:38Z 3600 3600 339.390 347.295 363.913 2.998
2014-11-14T16:10:40Z 3600 3600 339.436 348.327 362.339 3.183
2014-11-14T17:10:41Z 3600 3600 338.347 349.090 376.275 3.287
2014-11-14T18:10:42Z 3600 3588 337.593 344.603 358.988 4.130
2014-11-14T19:10:44Z 3600 3598 334.903 345.658 364.543 4.351
2014-11-14T20:10:46Z 3600 3600 338.041 345.125 367.950 4.065
2014-11-14T21:10:48Z 3600 3598 338.056 346.903 367.428 5.824
2014-11-14T22:10:49Z 3600 3598 332.438 347.922 363.408 4.382
2014-11-14T23:10:51Z 3600 3563 333.016 347.824 363.497 3.881
2014-11-15T00:10:54Z 3600 3600 332.765 347.123 362.995 3.576
2014-11-15T01:10:55Z 3600 3600 328.648 346.379 352.375 3.691
2014-11-15T02:10:56Z 3600 3600 332.410 349.694 407.135 11.254
2014-11-15T03:10:57Z 3600 3598 339.964 360.933 408.402 19.013
2014-11-15T04:10:58Z 3600 3600 339.242 346.989 360.404 3.151
2014-11-15T05:11:00Z 3600 3600 338.662 347.314 400.574 5.521
2014-11-15T06:11:02Z 3600 3600 339.559 347.083 355.863 1.743
2014-11-15T07:11:04Z 3600 3600 339.086 347.920 1387.849 17.968
2014-11-15T08:11:05Z 3600 3600 339.222 348.925 363.192 5.233
2014-11-15T09:11:07Z 3600 3600 339.189 347.403 395.026 5.278
2014-11-15T10:11:08Z 3600 3600 339.425 347.477 383.352 1.994
2014-11-15T11:11:09Z 3600 3600 342.887 347.545 355.760 1.541
2014-11-15T12:11:10Z 3600 3600 342.782 347.482 359.152 1.690
2014-11-15T13:11:11Z 3600 3600 345.120 350.056 359.196 1.836
2014-11-15T14:11:12Z 3600 3600 344.162 349.749 359.922 1.882
2014-11-15T15:11:14Z 3600 3600 343.102 347.839 358.120 1.522
2014-11-15T16:11:15Z 3600 3600 343.244 347.794 357.312 1.684
2014-11-15T17:11:16Z 3600 3600 342.331 348.206 358.581 2.095
2014-11-15T18:11:17Z 3600 3600 342.498 348.285 357.774 2.140
2014-11-15T19:11:18Z 3600 3600 343.041 349.144 378.005 3.825
2014-11-15T20:11:20Z 3600 3600 340.600 348.930 388.981 7.581
2014-11-15T21:11:21Z 3600 3600 340.530 345.986 357.588 1.953
2014-11-15T22:11:23Z 3600 3600 342.239 349.278 367.937 2.098
2014-11-15T23:11:24Z 3600 3600 342.486 347.381 356.133 1.519
2014-11-16T00:11:25Z 3600 3600 343.625 348.156 366.068 1.566
2014-11-16T01:11:27Z 3600 3600 342.906 347.836 357.097 1.614
2014-11-16T02:11:28Z 3600 3600 343.015 347.938 360.715 1.803
2014-11-16T03:11:29Z 3600 3600 342.763 348.032 404.365 3.741
2014-11-16T04:11:30Z 3600 3600 342.979 348.189 371.673 2.369
