2014-11-14T01:10:16Z 3600 3600 213.428 216.217 258.724 4.103
2014-11-14T02:10:18Z 3600 3600 213.628 230.702 283.805 15.696
2014-11-14T03:10:20Z 3600 3598 213.572 230.734 316.144 19.534
2014-11-14T04:10:23Z 3600 3598 213.632 236.017 276.566 19.007
2014-11-14T05:10:26Z 3600 3599 213.598 231.760 323.392 20.705
2014-11-14T06:10:29Z 3600 3599 213.534 221.649 273.597 14.412
2014-11-14T07:10:32Z 3600 3600 213.514 215.704 267.062 5.979
2014-11-14T08:10:34Z 3600 3600 213.511 214.490 245.635 1.558
2014-11-14T09:10:37Z 3600 3598 213.562 214.558 252.192 1.978
2014-11-14T10:10:39Z 3600 3600 213.498 214.761 1008.609 14.603
2014-11-14T11:10:41Z 3600 3600 213.521 214.364 245.173 1.280
2014-11-14T12:10:43Z 3600 3600 213.491 214.215 239.762 1.034
2014-11-14T13:10:45Z 3600 3600 213.499 214.135 226.086 0.706
2014-11-14T14:10:47Z 3600 3600 213.467 214.185 261.207 1.083
2014-11-14T15:10:49Z 3600 3600 213.491 214.121 221.675 0.570
2014-11-14T16:10:51Z 3600 3600 213.502 214.147 250.620 1.162
2014-11-14T17:10:53Z 3600 3600 213.512 214.119 225.689 0.671
2014-11-14T18:10:55Z 3600 3600 213.493 215.141 293.780 5.554
2014-11-14T19:10:57Z 3600 3597 213.524 236.839 311.262 30.299
2014-11-14T20:10:59Z 3600 3600 213.538 219.197 308.172 13.116
2014-11-14T21:11:01Z 3600 3600 213.508 218.166 306.334 13.154
2014-11-14T22:11:04Z 3600 3587 213.366 221.351 309.639 17.997
2014-11-14T23:11:06Z 3600 3599 212.965 221.024 306.416 12.145
2014-11-15T00:11:09Z 3600 3600 213.556 214.207 234.442 0.792
2014-11-15T01:11:11Z 3600 3600 213.490 214.179 220.210 0.622
2014-11-15T02:11:13Z 3600 3600 213.519 214.208 225.673 0.828
2014-11-15T03:11:15Z 3600 3600 213.560 214.756 268.200 4.534
2014-11-15T04:11:17Z 3600 3600 213.486 214.531 260.123 2.769
2014-11-15T05:11:19Z 3600 3598 213.486 214.529 266.926 2.793
2014-11-15T06:11:21Z 3600 3600 213.441 214.165 235.407 0.856
2014-11-15T07:11:24Z 3600 3435 208.271 256.499 352.008 43.195
2014-11-15T08:11:27Z 3600 3443 212.383 266.885 303.802 22.960
2014-11-15T09:11:31Z 3600 3449 241.857 269.179 310.022 24.123
2014-11-15T10:11:35Z 3600 3527 207.721 249.976 1045.073 30.000
2014-11-15T11:11:39Z 3600 3600 213.643 234.377 254.950 12.938
2014-11-15T12:11:42Z 3600 3599 213.598 214.224 230.932 0.838
2014-11-15T13:11:44Z 3600 3600 213.574 214.192 221.754 0.615
2014-11-15T14:11:46Z 3600 3600 213.524 214.161 223.907 0.714
2014-11-15T15:11:47Z 3600 3600 213.512 214.163 223.771 0.481
2014-11-15T16:11:49Z 3600 3600 213.540 214.127 219.321 0.396
2014-11-15T17:11:51Z 3600 3600 213.537 214.146 220.106 0.639
2014-11-15T18:11:53Z 3600 3600 213.582 214.135 221.079 0.675
2014-11-15T19:11:54Z 3600 3600 213.551 214.167 222.748 0.563
2014-11-15T20:11:56Z 3600 3600 213.527 214.131 219.121 0.527
2014-11-15T21:11:58Z 3600 3600 213.583 216.015 312.850 12.684
2014-11-15T22:11:59Z 3600 3597 208.332 215.874 1542.419 25.728
2014-11-15T23:12:05Z 3600 3596 208.518 211.755 304.488 11.762
2014-11-16T00:12:08Z 3600 3600 210.878 221.115 300.757 5.902
2014-11-16T01:12:10Z 3600 3600 210.864 219.926 228.645 3.640
2014-11-16T02:12:13Z 3600 3600 220.956 221.578 236.274 0.771
2014-11-16T03:12:15Z 3600 3600 220.983 221.627 232.002 0.650
2014-11-16T04:12:18Z 3600 3600 221.020 221.757 252.097 1.391
2014-11-16T05:12:21Z 3600 3600 220.968 222.041 267.536 2.776
2014-11-16T06:12:23Z 3600 3599 210.920 222.730 304.862 8.485
2014-11-16T07:12:27Z 3600 3513 207.673 233.190 359.104 35.065
2014-11-16T08:12:30Z 3600 3572 207.720 222.652 310.474 26.401
2014-11-16T09:12:33Z 3600 3594 207.742 211.251 311.099 15.406
2014-11-16T10:12:37Z 3600 3595 207.594 209.966 310.516 12.182
2014-11-16T11:12:39Z 3600 3600 207.668 208.472 476.874 6.084
2014-11-16T12:12:41Z 3600 3600 207.644 208.259 230.511 0.545
2014-11-16T13:12:43Z 3600 3600 207.583 208.207 212.203 0.580
2014-11-16T14:12:45Z 3600 3600 207.617 208.230 216.447 0.571
2014-11-16T15:12:47Z 3600 3600 207.626 208.213 220.084 0.726
2014-11-16T16:12:48Z 3600 3600 207.619 208.194 215.404 0.455
2014-11-16T17:12:50Z 3600 3600 207.571 208.190 212.184 0.621
2014-11-16T18:12:52Z 3600 3600 207.654 208.199 210.944 0.286
2014-11-16T19:12:53Z 3600 3600 207.627 208.221 215.828 0.526
