2015-03-26T07:06:06Z 3600 3600 67.4 69.6 148.0
2015-03-26T08:06:20Z 3600 3599 8.0 69.4 360.0
2015-03-26T09:06:35Z 3600 3600 66.4 69.5 120.0
2015-03-26T10:06:49Z 3600 3600 66.5 69.2 140.0
2015-03-26T11:07:03Z 3600 3599 66.8 69.7 1072.0
2015-03-26T12:07:17Z 3600 3599 67.6 70.2 1072.0
2015-03-26T13:07:32Z 3600 3599 67.3 72.1 3072.0
2015-03-26T14:07:47Z 3600 3600 67.0 71.8 3268.0
2015-03-26T15:08:01Z 3600 3600 67.2 71.7 1080.1
2015-03-26T16:08:15Z 3600 3599 10.1 71.3 3072.0
2015-03-26T17:08:29Z 3600 3595 67.4 72.1 3468.0
2015-03-26T18:08:44Z 3600 3600 67.4 70.7 1076.0
2015-03-26T19:08:58Z 3600 3600 66.2 70.4 132.0
2015-03-26T20:09:12Z 3600 3600 67.7 71.4 1076.1
2015-03-26T21:09:26Z 3600 3600 67.3 70.8 1072.0
2015-03-26T22:09:40Z 3600 3598 66.2 69.6 1072.1
2015-03-26T23:09:54Z 3600 3600 66.2 69.8 144.0
2015-03-27T00:10:08Z 3600 3600 67.0 70.0 1264.0
2015-03-27T01:10:22Z 3600 3598 67.3 71.9 7468.0
2015-03-27T02:10:37Z 3600 3600 66.7 70.8 3271.9
2015-03-27T03:10:51Z 3600 3600 67.6 69.4 108.0
2015-03-27T04:11:05Z 3600 3597 67.4 70.8 3472.0
2015-03-27T05:11:19Z 3600 3600 67.1 69.7 136.0
2015-03-27T06:11:33Z 3600 3600 66.6 70.6 3064.0
2015-03-27T07:11:47Z 3600 3600 66.0 69.4 104.0
2015-03-27T08:12:01Z 3600 3600 66.2 70.6 3064.1
2015-03-27T09:12:15Z 3600 3600 67.4 69.9 1072.0
2015-03-27T10:12:29Z 3600 3600 66.1 70.2 1072.0
2015-03-27T11:12:42Z 3600 3600 67.4 69.6 1071.9
2015-03-27T12:12:56Z 3600 3600 66.0 69.7 99.9
2015-03-27T13:13:10Z 3600 3600 67.3 70.1 144.0
2015-03-27T14:13:24Z 3600 3600 67.4 70.5 1072.0
2015-03-27T15:13:38Z 3600 3599 67.5 70.3 1076.0
2015-03-27T16:13:53Z 3600 3600 67.3 70.8 104.0
2015-03-27T17:14:06Z 3600 3598 67.3 75.3 7464.0
2015-03-27T18:14:21Z 3600 3600 66.4 71.6 1184.0
2015-03-27T19:14:35Z 3600 3600 66.8 70.5 3064.0
2015-03-27T20:14:49Z 3600 3599 67.2 70.0 1072.1
2015-03-27T21:15:04Z 3600 3594 66.8 69.6 1072.0
2015-03-27T22:15:19Z 3600 3598 67.3 69.6 1076.0
2015-03-27T23:15:33Z 3600 3600 66.1 74.0 3208.0
2015-03-28T00:15:47Z 3600 3600 67.4 69.1 136.0
2015-03-28T01:16:01Z 3600 3600 67.3 69.7 1072.0
2015-03-28T02:16:15Z 3600 3596 65.9 75.1 7264.0
2015-03-28T03:16:30Z 3600 3600 67.6 71.6 7268.1
2015-03-28T04:16:44Z 3600 3600 66.2 69.6 1072.0
2015-03-28T05:16:57Z 3600 3598 66.9 71.6 7468.0
2015-03-28T06:17:12Z 3600 3600 67.3 69.4 136.0
2015-03-28T07:17:26Z 3600 3600 66.8 70.4 3464.1
2015-03-28T08:17:40Z 3600 3600 67.4 69.1 96.0
2015-03-28T09:17:54Z 3600 3600 66.8 69.3 140.0
2015-03-28T10:18:08Z 3600 3600 67.0 69.6 1072.1
2015-03-28T11:18:21Z 3600 3597 67.1 69.4 132.0
2015-03-28T12:18:36Z 3600 3598 65.3 70.3 1072.0
2015-03-28T13:18:51Z 3600 3600 66.7 69.9 1071.9
2015-03-28T14:19:05Z 3599 3600 67.1 73.2 7468.0
2015-03-28T15:19:18Z 3600 3600 67.6 70.0 1468.0
2015-03-28T16:19:32Z 3600 3598 66.8 69.6 1072.0
2015-03-28T17:19:46Z 3600 3600 67.3 70.2 1072.0
2015-03-28T18:20:00Z 3600 3599 67.0 70.7 3071.9
2015-03-28T19:20:15Z 3600 3600 67.3 69.8 1076.0
2015-03-28T20:20:29Z 3600 3597 65.5 69.6 1072.0
2015-03-28T21:20:44Z 3600 3591 67.5 72.7 7264.1
2015-03-28T22:20:58Z 3599 3600 66.1 71.1 7272.0
2015-03-28T23:21:11Z 3600 3600 66.2 69.6 1072.0
2015-03-29T00:21:25Z 3600 3598 67.6 70.3 1331.9
2015-03-29T01:21:40Z 3600 3598 67.4 69.8 1072.1
2015-03-29T02:21:55Z 3600 3600 66.9 70.8 3272.0
2015-03-29T03:22:09Z 3600 3596 65.5 69.3 84.0
2015-03-29T04:22:24Z 3600 3598 67.4 69.8 1072.0
2015-03-29T05:22:38Z 3600 3595 66.2 70.8 3268.1
2015-03-29T06:22:53Z 3600 3600 66.3 69.3 128.0
2015-03-29T07:23:07Z 3600 3600 67.4 69.7 1072.1
2015-03-29T08:23:21Z 3600 3600 67.5 69.5 1072.0
2015-03-29T09:23:35Z 3600 3599 66.5 69.8 1072.0
2015-03-29T10:23:50Z 3600 3600 67.3 71.3 7068.1
2015-03-29T11:24:04Z 3600 3596 66.4 69.7 1072.0
2015-03-29T12:24:19Z 3600 3599 67.3 70.0 1068.0
2015-03-29T13:24:33Z 3599 3600 67.8 70.2 1272.0
2015-03-29T14:24:46Z 3600 3600 66.5 72.7 1536.1
2015-03-29T15:25:00Z 3600 3598 66.2 69.8 1075.9
2015-03-29T16:25:15Z 3600 3600 67.5 69.3 88.1
2015-03-29T17:25:29Z 3600 3597 67.2 69.5 116.0
2015-03-29T18:25:43Z 3600 3597 65.8 70.0 1076.0
2015-03-29T19:25:58Z 3600 3600 66.9 69.8 1076.1
2015-03-29T20:26:12Z 3600 3599 67.2 69.6 1067.9
2015-03-29T21:26:27Z 3600 3599 66.2 69.5 1072.0
2015-03-29T22:26:42Z 3600 3600 66.5 71.9 7268.1
2015-03-29T23:26:55Z 3600 3600 67.5 71.6 7464.0
2015-03-30T00:27:09Z 3600 3595 66.3 69.9 1072.0
2015-03-30T01:27:24Z 3600 3600 67.3 69.9 1072.0
2015-03-30T02:27:38Z 3600 3600 67.4 70.7 3072.0
2015-03-30T03:27:52Z 3600 3599 66.1 69.9 1072.0
2015-03-30T04:28:07Z 3600 3599 67.6 69.8 1072.1
2015-03-30T05:28:21Z 3600 3595 66.4 70.0 1068.2
2015-03-30T06:28:36Z 3600 3597 66.1 69.9 1272.1
2015-03-30T07:28:51Z 3600 3599 67.7 70.2 1072.0
2015-03-30T08:29:06Z 3600 3599 65.6 70.0 1272.1
2015-03-30T09:29:21Z 3600 3600 66.3 69.2 184.0
2015-03-30T10:29:35Z 3600 3600 67.2 69.3 84.0
