2014-12-10T14%3A30%3A42Z 3600 3599 0.043 0.051 87.965
2014-12-10T15%3A31%3A01Z 3600 3599 0.041 0.041 1.400
2014-12-10T16%3A31%3A20Z 3600 3599 0.042 0.042 0.236
2014-12-10T17%3A31%3A39Z 3600 3599 0.041 0.042 0.547
2014-12-10T18%3A31%3A57Z 3600 3599 0.041 0.042 83.972
2014-12-10T19%3A32%3A16Z 3600 3599 0.042 0.042 0.229
2014-12-10T20%3A32%3A35Z 3600 3599 0.042 0.042 1.283
2014-12-10T21%3A32%3A54Z 3600 3599 0.042 0.042 2.098
2014-12-10T22%3A33%3A13Z 3600 3599 0.042 0.042 1.420
2014-12-10T23%3A33%3A32Z 3600 3597 0.043 0.043 0.567
2014-12-11T00%3A33%3A52Z 3600 3599 0.042 0.043 11.741
2014-12-11T01%3A34%3A11Z 3600 3594 0.041 0.041 3.382
2014-12-11T02%3A34%3A47Z 3600 3595 0.042 0.047 88.020
2014-12-11T03%3A35%3A22Z 3600 3598 0.042 0.042 1.400
2014-12-11T04%3A35%3A41Z 3600 3599 0.043 0.044 2.093
2014-12-11T05%3A35%3A59Z 3600 3599 0.042 0.042 75.985
2014-12-11T06%3A36%3A19Z 3600 3599 0.041 0.041 2.230
2014-12-11T07%3A36%3A37Z 3600 3599 0.043 0.059 76.081
2014-12-11T08%3A36%3A56Z 3600 3599 0.041 0.041 0.724
2014-12-11T09%3A37%3A15Z 3600 3599 0.042 0.051 96.018
2015-03-22T15:46:08Z 3600 3600 75.7 85.7 1092.0
2015-03-22T16:46:22Z 3600 3600 75.7 85.4 1088.0
2015-03-22T17:46:36Z 3600 3600 75.8 86.4 1092.0
2015-03-22T18:46:50Z 3600 3594 75.9 85.8 7208.0
2015-03-22T19:47:05Z 3600 3600 79.3 84.1 1088.0
2015-03-22T20:47:18Z 3600 3600 78.6 86.1 1084.0
2015-03-22T21:47:32Z 3600 3600 79.8 86.0 1084.0
2015-03-22T22:47:46Z 3600 3600 79.4 85.0 1086.9
2015-03-22T23:48:00Z 3600 3600 75.9 86.5 7280.0
2015-03-23T00:48:14Z 3600 3600 75.8 83.8 100.0
2015-03-23T01:48:28Z 3600 3600 75.9 84.7 1084.0
2015-03-23T02:48:42Z 3600 3600 75.8 83.8 1088.0
2015-03-23T03:48:56Z 3600 3600 75.7 83.1 1088.0
2015-03-23T04:49:10Z 3600 3600 75.8 81.9 132.0
2015-03-23T05:49:24Z 3600 3599 75.8 82.7 1080.0
2015-03-23T06:49:38Z 3600 3600 75.9 84.7 1084.0
2015-03-23T07:49:52Z 3600 3600 75.9 83.8 1092.0
2015-03-23T08:50:06Z 3600 3599 75.6 83.7 1088.0
2015-03-23T09:50:21Z 3600 3598 20.0 84.8 148.0
2015-03-23T10:50:36Z 3600 3600 79.6 85.3 1088.0
2015-03-23T11:50:50Z 3600 3600 75.8 83.8 156.0
2015-03-23T12:51:04Z 3600 3600 75.9 84.1 1608.1
2015-03-23T13:51:18Z 3600 3600 75.7 83.8 1084.0
2015-03-23T14:51:32Z 3600 3598 75.8 85.7 1824.0
2015-03-23T15:51:46Z 3600 3600 79.3 85.0 1092.1
2015-03-23T16:52:00Z 3600 3600 78.4 85.2 1092.0
2015-03-23T17:52:14Z 3600 3598 75.8 85.3 1088.1
2015-03-23T18:52:29Z 3600 3600 75.8 84.4 1088.0
2015-03-23T19:52:43Z 3600 3600 75.8 83.3 160.0
2015-03-23T20:52:57Z 3600 3600 75.8 84.3 1088.0
2015-03-23T21:53:11Z 3597 3600 75.9 90.0 7500.0
2015-03-23T22:53:22Z 3600 3600 75.9 84.8 112.0
2015-03-23T23:53:35Z 3600 3600 75.9 84.5 156.1
2015-03-24T00:53:49Z 3598 3600 75.9 86.5 2136.0
2015-03-24T01:54:01Z 3599 3600 75.8 83.9 1456.0
2015-03-24T02:54:14Z 3600 3600 75.8 83.1 172.0
2015-03-24T03:54:28Z 3600 3600 75.9 83.3 1080.1
2015-03-24T04:54:42Z 3600 3600 75.8 83.3 1087.9
2015-03-24T05:54:56Z 3600 3600 75.9 83.0 1080.0
2015-03-24T06:55:10Z 3600 3600 75.9 83.1 148.0
2015-03-24T07:55:24Z 3600 3599 75.8 82.6 160.0
2015-03-24T08:55:39Z 3600 3600 75.9 85.8 1088.0
2015-03-24T09:55:52Z 3600 3600 75.9 85.9 1092.1
2015-03-24T10:56:06Z 3600 3594 75.6 85.0 1088.0
2015-03-24T11:56:21Z 3600 3600 75.7 84.8 1092.1
2015-03-24T12:56:35Z 3600 3598 75.9 88.3 1736.0
2015-03-24T13:56:50Z 3600 3600 75.8 85.6 1089.4
2015-03-24T14:57:04Z 3600 3599 75.9 84.6 1088.0
2015-03-24T15:57:19Z 3600 3600 75.8 85.0 1084.0
2015-03-24T16:57:32Z 3600 3600 75.9 85.8 1088.0
2015-03-24T17:57:46Z 3600 3599 75.8 84.9 136.0
2015-03-24T18:58:01Z 3600 3598 75.8 89.8 7280.0
2015-03-24T19:58:16Z 3600 3600 75.9 85.7 1088.0
2015-03-24T20:58:30Z 3600 3600 75.9 86.5 1088.1
2015-03-24T21:58:44Z 3600 3600 75.8 87.4 3476.0
2015-03-24T22:58:58Z 3600 3600 75.8 84.0 1088.1
2015-03-24T23:59:12Z 3600 3598 75.8 83.4 1088.0
2015-03-25T00:59:26Z 3600 3600 75.8 83.4 1083.9
2015-03-25T01:59:40Z 3600 3600 75.5 83.4 1076.3
2015-03-25T02:59:54Z 3600 3599 75.8 83.6 1092.0
2015-03-25T04:00:11Z 3600 3600 75.7 82.8 1084.0
2015-03-25T05:00:25Z 3600 3599 75.8 81.5 148.0
2015-03-25T06:00:40Z 3600 3600 75.3 82.2 1084.0
2015-03-25T07:00:54Z 3600 3600 75.8 83.4 160.0
2015-03-25T08:01:08Z 3600 3600 75.6 84.0 1088.0
2015-03-25T09:01:22Z 3600 3600 75.6 83.6 1087.9
2015-03-25T10:01:36Z 3600 3600 75.8 82.1 112.0
2015-03-25T11:01:50Z 3600 3599 75.6 82.2 1084.0
2015-03-25T12:02:04Z 3600 3600 75.8 83.2 1088.1
2015-03-25T13:02:18Z 3600 3600 75.8 83.1 1088.0
2015-03-25T14:02:32Z 3600 3600 75.9 83.8 1092.0
2015-03-25T15:02:46Z 3600 3600 75.8 83.9 1088.2
2015-03-25T16:03:00Z 3600 3600 75.9 84.9 152.0
2015-03-25T17:03:14Z 3600 3600 75.9 85.3 1092.1
2015-03-25T18:03:28Z 3600 3600 75.9 85.0 1088.0
2015-03-25T19:03:42Z 3600 3598 75.9 88.5 3472.1
2015-03-25T20:03:57Z 3600 3600 79.4 84.4 1088.0
2015-03-25T21:04:11Z 3600 3599 76.0 85.3 3244.0
2015-03-25T22:04:25Z 3600 3600 79.6 84.5 1088.0
2015-03-25T23:04:39Z 3600 3599 75.9 84.2 1087.8
2015-03-26T00:04:54Z 3600 3596 75.8 84.1 1092.0
2015-03-26T01:05:09Z 3599 3600 75.8 85.5 1536.1
2015-03-26T02:05:22Z 3600 3600 79.1 85.3 1092.0
2015-03-26T03:05:36Z 3600 3600 75.8 84.5 1080.0
2015-03-26T04:05:50Z 3600 3600 75.9 84.3 152.0
2015-03-26T05:06:04Z 3600 3599 75.9 84.7 1080.0
2015-03-26T06:06:19Z 3600 3600 75.8 84.6 1092.0
2015-03-26T07:06:32Z 3600 3600 75.9 85.2 1088.0
2015-03-26T08:06:46Z 3600 3600 75.8 83.2 132.0
2015-03-26T09:07:00Z 3600 3600 75.7 81.7 96.0
2015-03-26T10:07:14Z 3600 3600 75.8 82.0 1076.1
2015-03-26T11:07:28Z 3600 3600 75.7 82.9 1092.0
2015-03-26T12:07:42Z 3600 3600 75.6 82.8 1080.0
2015-03-26T13:07:56Z 3600 3600 75.8 82.4 1076.0
2015-03-26T14:08:10Z 3600 3600 75.8 82.2 96.0
2015-03-26T15:08:24Z 3600 3600 75.7 83.4 1088.1
2015-03-26T16:08:38Z 3600 3600 75.8 84.2 1088.1
2015-03-26T17:08:52Z 3600 3600 75.9 84.0 164.0
2015-03-26T18:09:05Z 3600 3600 75.9 83.4 100.0
2015-03-26T19:09:19Z 3600 3596 75.8 85.6 3552.0
2015-03-26T20:09:34Z 3600 3600 75.7 85.2 1092.0
2015-03-26T21:09:48Z 3600 3600 75.9 84.5 120.0
2015-03-26T22:10:02Z 3600 3600 75.9 85.0 1080.0
2015-03-26T23:10:16Z 3600 3600 75.9 85.5 1092.0
2015-03-27T00:10:30Z 3600 3600 75.9 89.9 4112.0
2015-03-27T01:10:43Z 3600 3599 75.9 85.4 1088.0
2015-03-27T02:10:58Z 3600 3600 75.9 85.7 1088.0
2015-03-27T03:11:18Z 3600 3600 75.9 85.1 136.0
2015-03-27T04:11:32Z 3600 3596 75.7 83.5 1088.0
2015-03-27T05:11:47Z 3600 3599 75.8 84.1 7448.2
2015-03-27T06:12:02Z 3600 3600 75.9 84.3 1080.0
2015-03-27T07:12:16Z 3600 3600 75.9 84.1 1088.0
2015-03-27T08:12:30Z 3600 3600 75.7 84.5 1096.0
2015-03-27T09:12:44Z 3596 3600 75.9 86.7 3084.0
2015-03-27T10:12:54Z 3600 3599 75.9 86.1 1180.0
2015-03-27T11:13:08Z 3600 3599 75.8 84.6 139.9
2015-03-27T12:13:23Z 3600 3599 75.8 84.9 1084.0
2015-03-27T13:13:38Z 3598 3600 75.6 84.8 1088.7
2015-03-27T14:13:50Z 3600 3600 75.6 83.8 184.0
2015-03-27T15:14:04Z 3600 3599 75.7 83.4 148.0
2015-03-27T16:14:18Z 3600 3599 75.9 84.5 1280.0
2015-03-27T17:14:33Z 3600 3596 75.9 98.2 7288.1
2015-03-27T18:14:48Z 3600 3600 77.7 86.2 1096.0
2015-03-27T19:15:02Z 3599 3600 79.8 85.5 1292.0
2015-03-27T20:15:15Z 3600 3600 79.1 84.9 132.0
2015-03-27T21:15:29Z 3600 3599 79.3 86.4 1088.0
2015-03-27T22:15:44Z 3600 3600 79.7 85.8 1483.9
2015-03-27T23:15:58Z 3600 3600 76.0 94.3 3980.1
2015-03-28T00:16:11Z 3598 3600 75.9 87.8 1384.0
2015-03-28T01:16:23Z 3598 3600 75.8 86.2 1104.0
2015-03-28T02:16:35Z 3600 3600 75.9 85.1 1088.0
2015-03-28T03:16:49Z 3599 3600 76.0 85.1 1280.0
2015-03-28T04:17:02Z 3598 3600 75.9 84.5 1288.0
2015-03-28T05:17:14Z 3600 3600 75.7 83.8 1088.0
2015-03-28T06:17:36Z 3600 3600 75.8 84.2 1084.0
2015-03-28T07:17:50Z 3599 3600 75.8 84.9 1276.0
2015-03-28T08:18:03Z 3600 3600 75.7 84.7 164.0
2015-03-28T09:18:17Z 3599 3600 75.9 86.8 1396.0
2015-03-28T10:18:30Z 3599 3600 75.8 87.8 7668.1
2015-03-28T11:18:43Z 3600 3600 75.6 85.4 147.9
2015-03-28T12:18:56Z 3600 3600 75.9 86.4 1280.2
2015-03-28T13:19:10Z 3600 3595 75.8 85.1 1084.0
2015-03-28T14:19:25Z 3600 3600 75.7 87.2 1480.1
2015-03-28T15:19:39Z 3600 3600 75.8 87.5 1640.0
2015-03-28T16:19:53Z 3600 3595 75.9 97.9 15596.0
2015-03-28T17:20:08Z 3600 3591 79.8 114.5 7704.2
2015-03-28T18:20:22Z 3600 3599 75.9 89.1 1291.9
2015-03-28T19:20:37Z 3600 3599 75.8 87.0 1096.0
2015-03-28T20:20:52Z 3596 3600 75.7 88.0 3383.9
2015-03-28T21:21:02Z 3600 3595 75.4 84.1 1324.0
2015-03-28T22:21:17Z 3600 3596 75.8 83.8 1086.7
2015-03-28T23:21:31Z 3600 3600 75.9 87.0 7604.2
2015-03-29T00:21:45Z 3599 3600 75.8 84.1 1340.0
2015-03-29T01:21:58Z 3598 3600 75.8 90.2 3276.0
2015-03-29T02:22:10Z 3600 3600 75.9 85.0 1412.0
2015-03-29T03:22:24Z 3600 3600 75.8 84.1 132.0
2015-03-29T04:22:38Z 3599 3600 75.8 84.5 1480.0
2015-03-29T05:22:51Z 3600 3599 75.9 84.3 1088.0
2015-03-29T06:23:06Z 3600 3600 75.8 83.3 1080.0
2015-03-29T07:23:20Z 3600 3600 75.8 83.0 156.0
2015-03-29T08:23:34Z 3600 3593 75.8 83.6 1092.0
2015-03-29T09:23:49Z 3600 3597 75.8 85.6 7268.1
2015-03-29T10:24:03Z 3600 3599 75.7 82.7 132.1
2015-03-29T11:24:18Z 3599 3600 75.7 83.4 1280.0
2015-03-29T12:24:31Z 3600 3600 75.9 82.7 1084.0
2015-03-29T13:24:45Z 3600 3599 75.9 86.1 3664.0
2015-03-29T14:25:00Z 3600 3598 75.9 87.8 1500.0
2015-03-29T15:25:15Z 3600 3594 75.9 92.8 8208.1
2015-03-29T16:25:30Z 3600 3600 75.7 83.0 1480.0
2015-03-29T17:25:43Z 3600 3598 75.8 82.0 1080.0
2015-03-29T18:25:58Z 3600 3598 75.7 82.7 1083.9
2015-03-29T19:26:13Z 3599 3600 75.8 82.9 1291.9
2015-03-29T20:26:26Z 3600 3599 75.6 82.5 152.0
2015-03-29T21:26:41Z 3599 3600 75.8 85.4 7083.9
2015-03-29T22:26:54Z 3600 3599 75.7 92.6 3488.1
2015-03-29T23:27:09Z 3599 3600 75.8 83.9 1156.0
2015-03-30T00:27:21Z 3600 3600 75.7 83.9 1084.0
2015-03-30T01:27:35Z 3600 3600 75.8 83.2 172.0
2015-03-30T02:27:49Z 3600 3599 75.8 83.1 1291.9
2015-03-30T03:28:04Z 3599 3600 75.8 82.4 1084.0
2015-03-30T04:28:17Z 3600 3600 75.9 85.4 1088.0
2015-03-30T05:28:31Z 3600 3600 75.9 84.3 148.0
2015-03-30T06:28:45Z 3600 3600 75.9 86.3 7476.0
2015-03-30T07:28:59Z 3600 3600 75.8 85.4 7080.0
2015-03-30T08:29:13Z 3600 3600 75.8 82.4 1088.1
2015-03-30T09:29:26Z 3599 3600 75.7 83.2 1275.9
2015-03-30T10:29:39Z 3599 3600 75.9 83.3 1084.0
2015-03-30T11:29:52Z 3600 3600 75.8 83.8 1084.0
2015-03-30T12:30:06Z 3600 3596 75.7 86.3 7080.0
2015-03-30T13:30:21Z 3600 3598 75.9 89.2 7472.0
2015-03-30T14:30:36Z 3600 3600 75.8 86.3 1288.0
2015-03-30T15:30:50Z 3600 3599 75.7 86.5 1284.0
2015-03-30T16:31:05Z 3599 3600 75.8 86.3 1211.9
2015-03-30T17:31:18Z 3599 3600 75.7 85.4 1379.9
2015-03-30T18:31:31Z 3600 3600 75.7 87.4 7088.1
2015-03-30T19:31:44Z 3600 3598 75.8 87.1 1484.0
2015-03-30T20:31:59Z 3600 3598 75.9 86.2 1284.0
2015-03-30T21:32:14Z 3600 3597 75.8 84.4 1077.5
2015-03-30T22:32:29Z 3599 3600 75.8 83.6 1148.0
2015-03-30T23:32:42Z 3600 3599 75.8 82.8 1088.0
2015-03-31T00:32:56Z 3600 3600 75.8 82.8 1623.9
2015-03-31T01:33:10Z 3600 3599 75.6 82.1 184.0
2015-03-31T02:33:25Z 3599 3600 75.8 83.5 1484.0
2015-03-31T03:33:38Z 3600 3600 75.9 83.5 1092.1
2015-03-31T04:33:52Z 3600 3600 75.9 84.1 1088.0
2015-03-31T05:34:06Z 3600 3599 75.8 86.9 7076.0
2015-03-31T06:34:21Z 3599 3600 75.9 84.4 3148.1
2015-03-31T07:34:34Z 3599 3600 75.5 84.5 1088.1
2015-03-31T08:34:47Z 3600 3600 75.8 83.4 1088.0
2015-03-31T09:35:01Z 3599 3600 75.8 83.2 1332.0
2015-03-31T10:35:14Z 3598 3600 75.8 83.5 1080.0
2015-03-31T11:35:26Z 3600 3600 75.6 83.1 1292.0
2015-03-31T12:35:40Z 3598 3600 75.8 86.9 3479.9
2015-03-31T13:35:51Z 3600 3600 75.8 87.5 3280.0
2015-03-31T14:36:05Z 3600 3599 75.5 85.4 1591.9
2015-03-31T15:36:20Z 3600 3599 75.8 84.6 1092.0
2015-03-31T16:36:35Z 3600 3599 75.8 84.8 1484.0
2015-03-31T17:36:50Z 3600 3600 75.8 84.4 1088.0
2015-03-31T18:37:04Z 3600 3600 75.7 83.7 1079.9
2015-03-31T19:37:17Z 3600 3600 75.8 84.2 1088.0
2015-03-31T20:37:31Z 3599 3600 75.9 90.7 7380.1
2015-03-31T21:37:44Z 3598 3600 75.9 85.2 1428.1
2015-03-31T22:37:56Z 3600 3600 75.9 83.7 1088.0
2015-03-31T23:38:10Z 3600 3599 75.8 83.2 1084.0
2015-04-01T00:38:25Z 3600 3600 75.8 82.8 1280.0
2015-04-01T01:38:39Z 3596 3600 75.8 95.7 7552.1
2015-04-01T02:38:49Z 3598 3600 75.9 85.6 1480.0
2015-04-01T03:39:01Z 3600 3600 75.9 83.9 132.0
2015-04-01T04:39:14Z 3600 3600 75.9 85.3 1088.0
2015-04-01T05:39:28Z 3600 3600 75.4 83.8 1088.0
2015-04-01T06:39:42Z 3600 3600 75.5 83.4 1096.0
2015-04-01T07:39:56Z 3600 3599 75.7 84.3 1084.0
2015-04-01T08:40:11Z 3600 3600 75.7 84.3 1092.0
2015-04-01T09:40:25Z 3600 3599 75.5 83.1 1092.0
2015-04-01T10:40:40Z 3599 3600 75.8 83.6 1280.0
2015-04-01T11:40:53Z 3600 3598 75.9 84.3 1083.9
2015-04-01T12:41:08Z 3600 3596 75.9 85.4 1088.0
2015-04-01T13:41:22Z 3600 3599 75.6 84.4 1088.0
2015-04-01T14:41:37Z 3598 3600 75.6 85.2 1487.9
2015-04-01T15:41:49Z 3598 3600 75.8 84.5 1087.9
2015-04-01T16:42:01Z 3600 3599 75.8 84.2 1156.0
2015-04-01T17:42:16Z 3600 3598 75.8 83.6 1088.0
2015-04-01T18:42:31Z 3599 3600 75.8 84.8 1084.0
2015-04-01T19:42:43Z 3600 3600 75.8 85.0 1088.0
2015-04-01T20:42:57Z 3600 3593 75.8 109.2 7672.1
2015-04-01T21:43:12Z 3600 3600 75.8 82.9 1087.9
2015-04-01T22:43:26Z 3599 3600 75.4 83.2 1324.1
2015-04-01T23:43:39Z 3598 3600 75.8 83.6 1280.1
2015-04-02T00:43:51Z 3600 3600 75.9 82.6 1084.0
2015-04-02T01:44:05Z 3600 3599 75.7 81.9 1088.0
2015-04-02T02:44:19Z 3600 3598 75.8 82.8 1083.9
2015-04-02T03:44:34Z 3600 3599 75.6 82.6 1091.9
2015-04-02T04:44:49Z 3600 3597 75.7 82.2 1080.0
2015-04-02T05:45:04Z 3599 3600 75.6 82.0 1268.1
2015-04-02T06:45:16Z 3600 3600 75.8 83.6 1084.0
2015-04-02T07:45:30Z 3598 3600 75.5 84.8 1479.9
2015-04-02T08:45:42Z 3598 3600 75.8 85.6 1484.0
2015-04-02T09:45:54Z 3600 3599 75.9 84.0 1088.0
2015-04-02T10:46:09Z 3600 3599 75.8 83.2 152.0
2015-04-02T11:46:24Z 3600 3600 75.7 84.9 1092.0
2015-04-02T12:46:37Z 3598 3600 75.8 85.9 1475.9
2015-04-02T13:46:49Z 3597 3600 75.8 86.9 1488.0
2015-04-02T14:47:00Z 3597 3600 75.9 87.8 1460.0
2015-04-02T15:47:11Z 3599 3600 75.9 86.5 1476.0
2015-04-02T16:47:24Z 3600 3597 75.9 87.4 7084.1
2015-04-02T17:47:39Z 3600 3586 75.8 104.3 15208.1
2015-04-02T18:47:54Z 3600 3599 75.7 85.0 140.0
2015-04-02T19:48:08Z 3600 3600 75.8 86.0 1480.0
2015-04-02T20:48:22Z 3599 3600 75.9 85.1 1276.0
2015-04-02T21:48:35Z 3600 3600 75.9 84.3 1084.0
2015-04-02T22:48:49Z 3600 3600 75.8 82.7 168.0
2015-04-02T23:49:03Z 3600 3599 75.8 82.2 1088.0
2015-04-03T00:49:18Z 3600 3597 75.5 94.7 7284.0
2015-04-03T01:49:33Z 3600 3600 75.7 82.2 1084.0
2015-04-03T02:49:46Z 3600 3600 75.8 82.0 132.0
2015-04-03T03:50:00Z 3600 3599 75.8 85.1 7488.0
2015-04-03T04:50:15Z 3600 3600 75.7 85.3 3164.2
2015-04-03T05:50:29Z 3599 3600 75.8 83.9 1584.0
2015-04-03T06:50:42Z 3600 3600 75.6 84.1 1084.0
2015-04-03T07:50:56Z 3600 3599 75.8 83.9 128.0
2015-04-03T08:51:10Z 3600 3600 75.9 87.3 7528.1
2015-04-03T09:51:24Z 3600 3600 75.9 84.9 1508.1
2015-04-03T10:51:38Z 3599 3600 75.9 85.1 1279.9
2015-04-03T11:51:51Z 3600 3600 75.9 84.5 1092.0
2015-04-03T12:52:05Z 3600 3600 75.8 84.5 1280.0
2015-04-03T13:52:19Z 3600 3600 75.8 83.3 1276.0
2015-04-03T14:52:33Z 3600 3598 75.4 83.9 1088.0
2015-04-03T15:52:48Z 3598 3600 75.5 86.4 3472.1
2015-04-03T16:52:59Z 3600 3598 24.0 85.6 1092.0
2015-04-03T17:53:14Z 3599 3600 75.7 85.9 1283.9
2015-04-03T18:53:27Z 3600 3600 75.8 89.8 7423.9
2015-04-03T19:53:41Z 3600 3599 75.8 84.4 1087.9
2015-04-03T20:53:56Z 3600 3599 75.7 84.1 1283.9
2015-04-03T21:54:11Z 3600 3599 75.8 84.2 1087.9
2015-04-03T22:54:25Z 3600 3600 75.7 84.3 1084.0
2015-04-03T23:54:39Z 3600 3599 75.7 83.0 124.0
2015-04-04T00:54:54Z 3599 3600 75.8 83.9 1684.1
2015-04-04T01:55:07Z 3600 3600 75.8 83.7 1088.0
2015-04-04T02:55:21Z 3600 3600 75.8 83.9 167.9
2015-04-04T03:55:36Z 3600 3598 75.9 84.0 1283.9
2015-04-04T04:55:51Z 3600 3600 75.8 83.0 1276.0
2015-04-04T05:56:05Z 3600 3598 75.8 82.1 1088.0
2015-04-04T06:56:19Z 3600 3600 75.9 83.4 1088.0
2015-04-04T07:56:33Z 3598 3600 75.9 84.0 1292.0
2015-04-04T08:56:45Z 3600 3600 75.7 84.6 3475.9
2015-04-04T09:56:59Z 3599 3600 75.9 85.1 7668.0
2015-04-04T10:57:12Z 3600 3599 75.6 82.9 1083.9
2015-04-04T11:57:27Z 3600 3599 75.9 82.8 1088.0
2015-04-04T12:53:56Z 3600 3599 75.6 84.7 1088.7
2015-04-04T13:54:10Z 3598 3600 75.7 84.6 1412.0
2015-04-04T14:54:22Z 3600 3599 75.6 82.8 1088.0
2015-04-04T15:54:37Z 3599 3600 75.7 84.8 1195.9
2015-04-04T16:54:50Z 3599 3600 75.7 84.2 1440.0
2015-04-04T17:55:03Z 3600 3599 75.6 87.4 1112.0
2015-04-04T18:55:18Z 3600 3596 75.6 86.6 1284.0
2015-04-04T19:55:33Z 3600 3600 75.7 85.3 1088.0
2015-04-04T20:55:47Z 3600 3600 75.7 85.6 1280.2
2015-04-04T21:56:00Z 3600 3599 75.7 83.5 1092.0
2015-04-04T22:56:15Z 3599 3600 75.8 83.6 1087.0
2015-04-04T23:56:28Z 3599 3600 75.7 84.3 1284.0
2015-04-05T00:56:41Z 3600 3600 75.8 83.4 1104.0
2015-04-05T01:56:55Z 3600 3597 75.7 83.1 1088.0
2015-04-05T02:57:10Z 3600 3600 75.6 83.6 1088.0
2015-04-05T03:57:24Z 3599 3600 75.7 83.2 1084.0
2015-04-05T04:57:37Z 3600 3599 75.6 83.9 1088.1
2015-04-05T05:57:51Z 3600 3600 75.6 84.5 1276.0
2015-04-05T06:58:05Z 3600 3599 75.7 84.9 1231.9
2015-04-05T07:58:20Z 3600 3600 75.9 84.7 1088.0
2015-04-05T08:58:34Z 3600 3598 75.7 87.1 3175.9
2015-04-05T09:58:49Z 3600 3599 75.7 88.6 1284.0
2015-04-05T10:59:04Z 3600 3599 79.6 89.0 1092.1
2015-04-05T11:59:19Z 3598 3600 79.9 88.9 1280.0
2015-04-05T12:59:31Z 3600 3599 79.3 87.9 1092.0
2015-04-05T13:59:45Z 3600 3600 75.9 87.6 1092.0
2015-04-05T14:59:59Z 3600 3598 75.8 100.2 7315.9
2015-04-05T16:00:14Z 3600 3599 75.7 98.5 7471.9
2015-04-05T17:00:29Z 3600 3599 75.8 88.2 1099.9
2015-04-05T18:00:44Z 3599 3600 75.8 86.1 1088.0
2015-04-05T19:00:56Z 3600 3600 75.5 84.8 1088.1
2015-04-05T20:01:10Z 3600 3599 75.7 85.7 1088.1
2015-04-05T21:01:25Z 3599 3600 75.8 86.2 1283.9
2015-04-05T22:01:38Z 3598 3600 75.7 87.4 1376.0
2015-04-05T23:01:50Z 3600 3600 75.8 84.9 1088.0
2015-04-06T00:02:04Z 3600 3599 75.7 84.2 1088.1
2015-04-06T01:02:19Z 3600 3600 75.8 85.7 1088.0
2015-04-06T02:02:33Z 3600 3599 75.7 86.3 1559.9
2015-04-06T03:02:48Z 3600 3600 75.8 85.7 1092.0
2015-04-06T04:03:02Z 3600 3598 75.7 84.3 1088.0
2015-04-06T05:03:16Z 3599 3600 75.9 87.0 3279.8
2015-04-06T06:03:29Z 3600 3600 75.8 85.9 1088.0
2015-04-06T07:03:43Z 3600 3600 75.7 86.5 1112.0
2015-04-06T08:03:57Z 3600 3600 75.6 86.0 1088.0
2015-04-06T09:04:11Z 3600 3600 75.8 85.9 1280.0
