0.00236666666667,0.0
0.0027,0.00293255131965
0.00371666666667,0.0058651026393
0.00455,0.00879765395894
0.00573333333333,0.0117302052786
0.00608333333333,0.0146627565982
0.00675,0.0175953079179
0.0133333333333,0.0205278592375
0.01495,0.0234604105572
0.0155333333333,0.0263929618768
0.01715,0.0293255131965
0.0187333333333,0.0322580645161
0.0216333333333,0.0351906158358
0.0254833333333,0.0381231671554
0.0284166666667,0.0410557184751
0.0393,0.0439882697947
1.00945,0.0469208211144
1.025,0.049853372434
1.02583333333,0.0527859237537
1.04795,0.0557184750733
1.05456666667,0.058651026393
2.12263333333,0.0615835777126
2.18918333333,0.0645161290323
3.26155,0.0674486803519
6.55003333333,0.0703812316716
8.61063333333,0.0733137829912
10.7902333333,0.0762463343109
10.8115666667,0.0791788856305
10.81315,0.0821114369501
10.8582,0.0850439882698
10.8679833333,0.0879765395894
11.9645666667,0.0909090909091
11.9658,0.0938416422287
11.9685666667,0.0967741935484
11.9889166667,0.099706744868
11.9962833333,0.102639296188
12.0093666667,0.105571847507
12.0122,0.108504398827
12.0178,0.111436950147
12.9808,0.114369501466
12.9865833333,0.117302052786
12.9887,0.120234604106
12.9906,0.123167155425
12.9968,0.126099706745
13.0011333333,0.129032258065
13.00345,0.131964809384
13.0087166667,0.134897360704
13.01095,0.137829912023
13.01215,0.140762463343
13.0147166667,0.143695014663
13.0154666667,0.146627565982
13.0171666667,0.149560117302
13.0184333333,0.152492668622
13.02075,0.155425219941
13.0217333333,0.158357771261
13.0223,0.161290322581
13.02285,0.1642228739
13.02415,0.16715542522
13.0252333333,0.17008797654
13.0271666667,0.173020527859
13.02735,0.175953079179
13.0319833333,0.178885630499
13.0335166667,0.181818181818
13.03375,0.184750733138
13.0347333333,0.187683284457
13.03605,0.190615835777
13.0418166667,0.193548387097
13.04655,0.196480938416
13.0481333333,0.199413489736
13.05065,0.202346041056
13.0571,0.205278592375
13.0616666667,0.208211143695
13.0708833333,0.211143695015
14.0650666667,0.214076246334
14.07045,0.217008797654
14.0738333333,0.219941348974
17.3197666667,0.222873900293
19.5618666667,0.225806451613
20.6329,0.228739002933
23.9533833333,0.231671554252
24.97105,0.234604105572
24.9843333333,0.237536656891
24.9893,0.240469208211
25.0040666667,0.243401759531
25.0132333333,0.24633431085
25.0167833333,0.24926686217
25.0219333333,0.25219941349
25.0277,0.255131964809
25.0295833333,0.258064516129
25.9980166667,0.260997067449
26.0178833333,0.263929618768
26.0185333333,0.266862170088
26.0208666667,0.269794721408
26.0236,0.272727272727
26.02435,0.275659824047
26.0301,0.278592375367
26.03715,0.281524926686
26.0430166667,0.284457478006
26.0449833333,0.287390029326
26.0466166667,0.290322580645
26.0477333333,0.293255131965
26.0495166667,0.296187683284
26.0505833333,0.299120234604
26.0520166667,0.302052785924
26.05265,0.304985337243
26.053,0.307917888563
26.05545,0.310850439883
26.0575166667,0.313782991202
26.0771833333,0.316715542522
27.09345,0.319648093842
27.1487,0.322580645161
34.65945,0.325513196481
36.8231333333,0.328445747801
36.8874166667,0.33137829912
37.91305,0.33431085044
37.9850666667,0.33724340176
37.9926166667,0.340175953079
37.996,0.343108504399
38.0001833333,0.346041055718
38.0162666667,0.348973607038
38.0254333333,0.351906158358
38.0385166667,0.354838709677
38.0393333333,0.357771260997
38.0472166667,0.360703812317
38.0495333333,0.363636363636
39.0033666667,0.366568914956
39.01915,0.369501466276
39.0247666667,0.372434017595
39.0249666667,0.375366568915
39.0382333333,0.378299120235
39.0451,0.381231671554
39.0480666667,0.384164222874
39.0507666667,0.387096774194
39.0605333333,0.390029325513
39.06065,0.392961876833
39.0784,0.395894428152
39.0825833333,0.398826979472
39.0936666667,0.401759530792
39.0988333333,0.404692082111
41.19605,0.407624633431
41.22145,0.410557184751
41.2303833333,0.41348973607
45.5387166667,0.41642228739
48.8716666667,0.41935483871
51.0413333333,0.422287390029
51.04525,0.425219941349
52.0911166667,0.428152492669
52.1013833333,0.431085043988
52.1182166667,0.434017595308
55.3231333333,0.436950146628
57.5171,0.439882697947
59.6556,0.442815249267
59.6587333333,0.445747800587
59.7622333333,0.448680351906
64.0653166667,0.451612903226
64.0811666667,0.454545454545
64.0847666667,0.457478005865
65.0875166667,0.460410557185
65.1085,0.463343108504
65.1114,0.466275659824
65.14805,0.469208211144
66.21535,0.472140762463
66.2327666667,0.475073313783
66.24365,0.478005865103
68.3928333333,0.480938416422
75.9696333333,0.483870967742
77.0449,0.486803519062
77.07095,0.489736070381
77.0733833333,0.492668621701
77.0758,0.495601173021
77.0855,0.49853372434
77.0855166667,0.50146627566
77.1166166667,0.504398826979
78.0918833333,0.507331378299
78.1892333333,0.510263929619
79.23805,0.513196480938
85.75405,0.516129032258
86.5795166667,0.519061583578
86.7905,0.521994134897
86.8139666667,0.524926686217
90.1215833333,0.527859237537
90.1272666667,0.530791788856
90.1522333333,0.533724340176
90.1594333333,0.536656891496
91.1137333333,0.539589442815
91.1333166667,0.542521994135
91.1371166667,0.545454545455
91.1762166667,0.548387096774
91.1921666667,0.551319648094
95.5127833333,0.554252199413
96.6599833333,0.557184750733
102.059866667,0.560117302053
102.1039,0.563049853372
103.081266667,0.565982404692
103.0815,0.568914956012
103.1714,0.571847507331
104.141316667,0.574780058651
104.1562,0.577712609971
104.1919,0.58064516129
113.923116667,0.58357771261
115.069483333,0.58651026393
116.1377,0.589442815249
116.146633333,0.592375366569
117.175883333,0.595307917889
118.26005,0.598240469208
126.939733333,0.601173020528
128.048033333,0.604105571848
129.140416667,0.607038123167
129.145233333,0.609970674487
129.164016667,0.612903225806
129.261716667,0.615835777126
137.7838,0.618768328446
137.80565,0.621700879765
142.164516667,0.624633431085
142.168283333,0.627565982405
143.233766667,0.630498533724
143.239516667,0.633431085044
147.580516667,0.636363636364
148.619883333,0.639296187683
148.658216667,0.642228739003
154.04855,0.645161290323
156.266366667,0.648093841642
158.417466667,0.651026392962
166.0235,0.653958944282
