20,0.0
20,0.00358422939068
20,0.00716845878136
20,0.010752688172
21,0.0143369175627
21,0.0179211469534
30,0.0215053763441
30,0.0250896057348
30,0.0286738351254
30,0.0322580645161
30,0.0358422939068
30,0.0394265232975
30,0.0430107526882
30,0.0465949820789
30,0.0501792114695
30,0.0537634408602
30,0.0573476702509
30,0.0609318996416
30,0.0645161290323
31,0.0681003584229
31,0.0716845878136
31,0.0752688172043
31,0.078853046595
31,0.0824372759857
31,0.0860215053763
31,0.089605734767
31,0.0931899641577
31,0.0967741935484
31,0.100358422939
31,0.10394265233
31,0.10752688172
40,0.111111111111
40,0.114695340502
40,0.118279569892
40,0.121863799283
40,0.125448028674
40,0.129032258065
41,0.132616487455
41,0.136200716846
41,0.139784946237
41,0.143369175627
41,0.146953405018
41,0.150537634409
41,0.154121863799
41,0.15770609319
41,0.161290322581
41,0.164874551971
41,0.168458781362
41,0.172043010753
43,0.175627240143
43,0.179211469534
50,0.182795698925
50,0.186379928315
50,0.189964157706
50,0.193548387097
51,0.197132616487
51,0.200716845878
51,0.204301075269
51,0.207885304659
51,0.21146953405
51,0.215053763441
51,0.218637992832
51,0.222222222222
60,0.225806451613
60,0.229390681004
60,0.232974910394
61,0.236559139785
61,0.240143369176
61,0.243727598566
61,0.247311827957
61,0.250896057348
61,0.254480286738
61,0.258064516129
61,0.26164874552
61,0.26523297491
61,0.268817204301
61,0.272401433692
61,0.275985663082
62,0.279569892473
70,0.283154121864
70,0.286738351254
71,0.290322580645
71,0.293906810036
71,0.297491039427
71,0.301075268817
71,0.304659498208
71,0.308243727599
71,0.311827956989
72,0.31541218638
72,0.318996415771
72,0.322580645161
72,0.326164874552
72,0.329749103943
72,0.333333333333
72,0.336917562724
72,0.340501792115
80,0.344086021505
80,0.347670250896
81,0.351254480287
81,0.354838709677
81,0.358422939068
81,0.362007168459
81,0.365591397849
81,0.36917562724
81,0.372759856631
81,0.376344086022
81,0.379928315412
82,0.383512544803
82,0.387096774194
82,0.390681003584
82,0.394265232975
82,0.397849462366
82,0.401433691756
82,0.405017921147
82,0.408602150538
83,0.412186379928
91,0.415770609319
91,0.41935483871
91,0.4229390681
91,0.426523297491
91,0.430107526882
91,0.433691756272
92,0.437275985663
92,0.440860215054
92,0.444444444444
92,0.448028673835
92,0.451612903226
92,0.455197132616
101,0.458781362007
101,0.462365591398
101,0.465949820789
101,0.469534050179
101,0.47311827957
102,0.476702508961
102,0.480286738351
102,0.483870967742
102,0.487455197133
102,0.491039426523
102,0.494623655914
107,0.498207885305
112,0.501792114695
112,0.505376344086
112,0.508960573477
112,0.512544802867
112,0.516129032258
112,0.519713261649
122,0.523297491039
122,0.52688172043
122,0.530465949821
130,0.534050179211
132,0.537634408602
132,0.541218637993
132,0.544802867384
133,0.548387096774
142,0.551971326165
142,0.555555555556
142,0.559139784946
142,0.562724014337
152,0.566308243728
153,0.569892473118
153,0.573476702509
162,0.5770609319
172,0.58064516129
173,0.584229390681
183,0.587813620072
193,0.591397849462
203,0.594982078853
209,0.598566308244
214,0.602150537634
224,0.605734767025
250,0.609318996416
253,0.612903225806
253,0.616487455197
264,0.620071684588
264,0.623655913978
264,0.627240143369
274,0.63082437276
275,0.634408602151
275,0.637992831541
284,0.641577060932
304,0.645161290323
305,0.648745519713
306,0.652329749104
325,0.655913978495
336,0.659498207885
340,0.663082437276
366,0.666666666667
390,0.670250896057
396,0.673835125448
406,0.677419354839
406,0.681003584229
407,0.68458781362
427,0.688172043011
427,0.691756272401
455,0.695340501792
458,0.698924731183
468,0.702508960573
478,0.706093189964
500,0.709677419355
500,0.713261648746
507,0.716845878136
538,0.720430107527
538,0.724014336918
578,0.727598566308
589,0.731182795699
590,0.73476702509
599,0.73835125448
620,0.741935483871
650,0.745519713262
660,0.749103942652
670,0.752688172043
690,0.756272401434
700,0.759856630824
722,0.763440860215
730,0.767025089606
742,0.770609318996
761,0.774193548387
772,0.777777777778
803,0.781362007168
803,0.784946236559
833,0.78853046595
840,0.792114695341
843,0.795698924731
883,0.799283154122
903,0.802867383513
905,0.806451612903
914,0.810035842294
926,0.813620071685
936,0.817204301075
987,0.820788530466
1027,0.824372759857
1070,0.827956989247
1070,0.831541218638
1088,0.835125448029
1097,0.838709677419
1110,0.84229390681
1169,0.845878136201
1170,0.849462365591
1178,0.853046594982
1190,0.856630824373
1270,0.860215053763
1270,0.863799283154
1270,0.867383512545
1310,0.870967741935
1350,0.874551971326
1360,0.878136200717
1382,0.881720430108
1415,0.885304659498
1453,0.888888888889
1504,0.89247311828
1524,0.89605734767
1604,0.899641577061
1638,0.903225806452
1718,0.906810035842
1850,0.910394265233
1880,0.913978494624
1980,0.917562724014
1990,0.921146953405
2013,0.924731182796
2070,0.928315412186
2320,0.931899641577
2468,0.935483870968
2661,0.939068100358
2740,0.942652329749
2772,0.94623655914
3160,0.94982078853
3250,0.953405017921
3350,0.956989247312
3410,0.960573476703
4710,0.964157706093
4845,0.967741935484
5270,0.971326164875
5270,0.974910394265
5270,0.978494623656
5270,0.982078853047
5270,0.985663082437
5270,0.989247311828
60995,0.992831541219
65862,0.996415770609
331620,1.0
